movie_title;release_date;genre;MPAA_rating;total_gross;inflation_adjusted_gross
The Black Cauldron;Jul 24, 1985;Adventure;;$21288692;$50553142
My Science Project;Aug 9, 1985;Comedy;;$4100000;$9736051
The Journey of Natty Gann;Sep 27, 1985;Drama;;$9468512;$22302956
One Magic Christmas;Nov 22, 1985;Drama;;$13229514;$31415432
Down and Out in Beverly Hills;Jan 31, 1986;Comedy;R;$62134225;$141183693
Off Beat;Apr 11, 1986;Comedy;;$4842778;$11003932
Ruthless People;Jun 27, 1986;Comedy;R;$71624879;$162748712
The Great Mouse Detective;Jul 2, 1986;Adventure;;$23605534;$53637367
Flight of the Navigator;Jul 30, 1986;Adventure;;$18564613;$42183197
Tough Guys;Oct 3, 1986;Comedy;;$21458229;$48758184
The Color of Money;Oct 17, 1986;Drama;R;$52293000;$117957323
Outrageous Fortune;Jan 30, 1987;Comedy;R;$52864741;$113976921
Tin Men;Mar 6, 1987;Comedy;;$25411386;$54787202
Ernest Goes to Camp;May 22, 1987;Comedy;;$23509382;$50686462
Benji the Hunted;Jun 5, 1987;Adventure;;$15212539;$32798382
Adventures in Babysitting;Jul 3, 1987;Comedy;;$33790923;$72853569
Stakeout;Aug 5, 1987;Comedy;R;$65673233;$141592160
Can't Buy Me Love;Aug 14, 1987;Romantic Comedy;;$31623833;$68181300
Hello Again;Nov 6, 1987;Comedy;;$20419446;$44024529
3 Men and a Baby;Nov 25, 1987;Comedy;PG;$167780960;$353334607
Good Morning Vietnam;Dec 23, 1987;Comedy;R;$123922370;$254414837
Shoot to Kill;Feb 12, 1988;Action;;$29300000;$60097074
D.O.A.;Mar 18, 1988;Thriller/Suspense;;$12706478;$26062188
Return to Snowy River;Apr 15, 1988;Adventure;PG;$13687027;$28073384
Big Business;Jun 10, 1988;Comedy;PG;$40150487;$82352451
Who Framed Roger Rabbit?;Jun 22, 1988;Comedy;PG;$154112492;$316250084
Cocktail;Jul 29, 1988;Drama;R;$78222753;$160442289
The Rescue;Aug 5, 1988;Action;;$5855392;$12009960
Heartbreak Hotel;Sep 30, 1988;Comedy;;$5509417;$11300331
The Good Mother;Nov 4, 1988;Drama;;$4764606;$9772655
Ernest Saves Christmas;Nov 11, 1988;Comedy;PG;$28202109;$57845202
Oliver & Company;Nov 18, 1988;Adventure;G;$49576671;$102254492
Beaches;Dec 21, 1988;Drama;PG-13;$57041866;$120381757
Three Fugitives;Jan 27, 1989;Comedy;PG-13;$40590000;$85757817
New York Stories;Mar 1, 1989;Drama;PG;$10763469;$22740861
Disorganized Crime;Apr 14, 1989;Comedy;;$7210149;$15233465
Dead Poets Society;Jun 2, 1989;Drama;PG;$95860116;$202531517
Honey, I Shrunk the Kids;Jun 23, 1989;Adventure;PG;$130724172;$276191669
Turner & Hooch;Jul 28, 1989;Comedy;PG;$71079915;$150176361
Cheetah;Aug 18, 1989;Adventure;;$7882250;$16653473
An Innocent Man;Oct 6, 1989;Drama;R;$19397847;$40983414
Gross Anatomy;Oct 20, 1989;Drama;PG-13;$11346186;$23972012
The Little Mermaid;Nov 15, 1989;Adventure;G;$111543479;$223726012
Blaze;Dec 13, 1989;Drama;R;$19049727;$39884640
Stella;Feb 2, 1990;Drama;PG-13;$20062347;$40077147
Where the Heart Is;Feb 23, 1990;Comedy;;$1106475;$2210321
Pretty Woman;Mar 23, 1990;Romantic Comedy;R;$178406268;$356389765
Ernest Goes to Jail;Apr 6, 1990;Comedy;PG;$25029569;$49999822
Spaced Invaders;Apr 27, 1990;Comedy;PG;$15000000;$29964452
Fire Birds;May 24, 1990;Action;PG-13;$14760451;$29485923
Dick Tracy;Jun 15, 1990;Action;PG;$103738726;$207231621
Betsy's Wedding;Jun 22, 1990;Comedy;R;$19740070;$39433357
Arachnophobia;Jul 18, 1990;Thriller/Suspense;PG-13;$53208180;$106290270
DuckTales: The Movie - Treasure of th…;Aug 3, 1990;Adventure;G;$18075331;$36107823
Taking Care of Business;Aug 17, 1990;Comedy;R;$20005435;$39963460
Mr. Destiny;Oct 12, 1990;Comedy;PG-13;$15379253;$30722056
The Rescuers Down Under;Nov 16, 1990;Adventure;G;$27931461;$55796728
3 Men and a Little Lady;Nov 21, 1990;Comedy;PG;$71609321;$143108869
Green Card;Dec 25, 1990;Romantic Comedy;PG-13;$29804169;$59679131
White Fang;Jan 18, 1991;Adventure;PG;$34729091;$69540672
Scenes from a Mall;Feb 22, 1991;Comedy;;$9563393;$19149495
Haakon Haakonsen;Mar 1, 1991;Adventure;PG;$15024232;$30084149
The Marrying Man;Apr 5, 1991;Romantic Comedy;R;$12454768;$24939118
Oscar;Apr 26, 1991;Comedy;PG;$23562716;$47181395
One Good Cop;May 3, 1991;Action;R;$11276846;$22580472
What About Bob?;May 17, 1991;Comedy;PG;$63710000;$127571325
Wild Hearts Can't Be Broken;May 24, 1991;Drama;;$7300000;$14617333
The Rocketeer;Jun 21, 1991;Action;PG;$46573027;$93256673
The Doctor;Jul 24, 1991;Drama;PG-13;$37497480;$75084021
Paradise;Sep 18, 1991;Drama;PG-13;$18634643;$37313540
Deceived;Sep 27, 1991;Thriller/Suspense;PG-13;$28738096;$57544453
Ernest Scared Stupid;Oct 11, 1991;Comedy;PG;$14143280;$28320147
Billy Bathgate;Nov 1, 1991;Drama;R;$15565363;$31167691
Beauty and the Beast;Nov 13, 1991;Musical;G;$218951625;$363017667
Father of the Bride;Dec 20, 1991;Comedy;PG;$89325780;$179821881
The Hand That Rocks the Cradle;Jan 10, 1992;Thriller/Suspense;R;$88036683;$178831137
Medicine Man;Feb 7, 1992;Drama;PG-13;$44948240;$91304495
Blame it on the Bellboy;Mar 6, 1992;Comedy;PG-13;$2891055;$5872667
Noises Off...;Mar 20, 1992;Comedy;PG-13;$2280148;$4631720
Straight Talk;Apr 3, 1992;Comedy;PG;$21202099;$43068356
Newsies;Apr 8, 1992;;PG;$2706352;$5497481
Passed Away;Apr 24, 1992;;PG-13;$4030793;$8187848
Encino Man;May 22, 1992;Comedy;PG;$40057130;$81369058
Sister Act;May 29, 1992;Comedy;PG;$139605150;$283583472
Honey I Blew Up the Kid;Jul 17, 1992;Comedy;PG;$58662452;$119162518
A Stranger Among Us;Jul 17, 1992;Drama;PG-13;$12282994;$24950752
3 Ninjas;Aug 7, 1992;Action;PG;$29028000;$58965304
A Gun in Betty Lou's Handbag;Aug 21, 1992;;PG-13;$3591460;$7295423
Captain Ron;Sep 18, 1992;Comedy;PG-13;$22518097;$45741576
Sarafina!;Sep 18, 1992;Drama;PG-13;$7306242;$14841352
Innocent Blood;Sep 25, 1992;Horror;R;$4877567;$9907922
The Mighty Ducks;Oct 2, 1992;Comedy;PG;$50752337;$103120810
1492: Conquest of Paradise;Oct 9, 1992;Adventure;PG-13;$7099531;$14421454
Consenting Adults;Oct 16, 1992;Drama;R;$21591728;$43859823
Aladdin;Nov 11, 1992;Comedy;G;$217350219;$441969178
The Distinguished Gentleman;Dec 4, 1992;Comedy;R;$46434570;$94349900
The Muppet Christmas Carol;Dec 11, 1992;Comedy;G;$27281507;$55417615
Alive;Jan 15, 1993;Adventure;R;$36299670;$73914543
Aspen Extreme;Jan 22, 1993;Romantic Comedy;PG-13;$7843388;$15970955
Homeward Bound: The Incredible Journey;Feb 3, 1993;Adventure;G;$41833324;$85182343
The Cemetery Club;Feb 3, 1993;Comedy;PG-13;$5583621;$11369541
Swing Kids;Mar 5, 1993;Musical;PG-13;$5632086;$11468231
A Far Off Place;Mar 12, 1993;Adventure;PG;$12890752;$26248558
Born Yesterday;Mar 26, 1993;Romantic Comedy;PG;$17760754;$36165012
The Adventures of Huck Finn;Apr 2, 1993;Adventure;PG;$24103594;$49080505
Bound by Honor;Apr 16, 1993;;R;$4496583;$9156084
Indian Summer;Apr 23, 1993;Comedy;R;$14717851;$29968953
Super Mario Bros.;May 28, 1993;Action;PG;$20844907;$42445058
Guilty as Sin;Jun 4, 1993;Thriller/Suspense;R;$22622537;$46064723
Life With Mikey;Jun 4, 1993;Comedy;PG;$12349549;$25146538
What's Love Got to Do With It;Jun 9, 1993;Drama;R;$39100956;$79618610
Son in Law;Jul 2, 1993;Comedy;PG-13;$25989889;$52921433
Hocus Pocus;Jul 16, 1993;Comedy;PG;$39360491;$80147079
Another Stakeout;Jul 23, 1993;Comedy;PG-13;$20107504;$40943541
My Boyfriend's Back;Aug 6, 1993;;PG-13;$3218882;$6554384
Father Hood;Aug 27, 1993;;PG-13;$3268203;$6654819
The Joy Luck Club;Sep 8, 1993;Drama;R;$32790064;$66768171
Money for Nothing;Sep 10, 1993;Comedy;R;$1044824;$2127496
The Program;Sep 24, 1993;Action;R;$23042200;$46919256
Cool Runnings;Oct 1, 1993;Comedy;PG;$68856263;$140392731
The Nightmare Before Christmas;Oct 13, 1993;Musical;PG;$50408318;$100026637
The Three Musketeers;Nov 12, 1993;Adventure;PG;$53661805;$109310377
Sister Act 2 Back in the Habit;Dec 10, 1993;Comedy;PG;$57319029;$116965668
Tombstone;Dec 25, 1993;Western;R;$56505065;$115781734
The Air Up There;Jan 7, 1994;Comedy;PG;$20782439;$42940186
Cabin Boy;Jan 7, 1994;Comedy;PG-13;$3469493;$7168577
Iron Will;Jan 14, 1994;Drama;PG;$20623071;$42610902
Red Rock West;Jan 28, 1994;;R;$2502551;$5170709
Blank Check;Feb 11, 1994;Comedy;PG;$30573770;$63170804
Angie;Mar 4, 1994;Comedy;R;$9252349;$19116981
The Ref;Mar 9, 1994;Comedy;R;$11325885;$23401275
D2: The Mighty Ducks;Mar 25, 1994;Comedy;PG;$45604206;$94226333
Holy Matrimony;Apr 8, 1994;Comedy;;$713234;$1473665
White Fang 2: Myth of the White Wolf;Apr 15, 1994;Adventure;PG;$8752399;$18083994
The Inkwell;Apr 22, 1994;Comedy;R;$8864699;$18316030
When a Man Loves a Woman;Apr 29, 1994;Drama;R;$50021959;$103354194
3 Ninjas Kick Back;May 6, 1994;Action;PG;$11744960;$24267154
Renaissance Man;Jun 3, 1994;Comedy;PG-13;$24172899;$49945474
The Lion King;Jun 15, 1994;Adventure;G;$422780140;$761640898
I Love Trouble;Jun 29, 1994;Romantic Comedy;PG;$30806194;$63651027
Angels in the Outfield;Jul 15, 1994;Comedy;PG;$50236831;$103798152
In the Army Now;Aug 12, 1994;Comedy;PG;$28881266;$59673787
Color of Night;Aug 19, 1994;Thriller/Suspense;R;$19750470;$40804816
Camp Nowhere;Aug 26, 1994;Comedy;PG;$10442641;$21576332
It's Pat;Aug 26, 1994;Comedy;;$60822;$125666
A Simple Twist of Fate;Sep 2, 1994;Drama;PG-13;$3404935;$7035189
Quiz Show;Sep 14, 1994;Drama;PG-13;$24787282;$50840394
Terminal Velocity;Sep 23, 1994;Action;PG-13;$16478900;$34048315
Ed Wood;Sep 30, 1994;Comedy;R;$5828466;$12042634
The Puppet Masters;Oct 21, 1994;Horror;R;$8579626;$17727017
Squanto: A Warrior's Tale;Oct 28, 1994;Drama;PG;$3319344;$6858345
The Santa Clause;Nov 11, 1994;Comedy;PG;$144833357;$298369717
A Low Down Dirty Shame;Nov 23, 1994;Action;R;$29317886;$60321919
The Jungle Book;Dec 25, 1994;Adventure;PG;$44342956;$88930321
Houseguest;Jan 6, 1995;Comedy;PG;$26325256;$51016522
Bad Company;Jan 20, 1995;Thriller/Suspense;R;$3523909;$6829092
Miami Rhapsody;Jan 27, 1995;Romantic Comedy;PG-13;$5086578;$9857435
The Jerky Boys;Feb 3, 1995;Comedy;R;$7555256;$14641561
Heavy Weights;Feb 17, 1995;Comedy;PG;$17671310;$34245779
Man of the House;Mar 3, 1995;Comedy;PG;$40029009;$77573459
Roommates;Mar 3, 1995;Comedy;PG;$12076989;$23404369
Tall Tale;Mar 24, 1995;Western;PG;$8247627;$15983331
A Pyromaniac's Love Story;Mar 28, 1995;Romantic Comedy;PG;$468240;$907414
Jefferson in Paris;Mar 31, 1995;Drama;PG-13;$2461628;$4770461
Funny Bones;Mar 31, 1995;Comedy;R;$529135;$1025425
A Goofy Movie;Apr 7, 1995;Comedy;G;$35336439;$68479579
While You Were Sleeping;Apr 21, 1995;Romantic Comedy;PG;$81057016;$157082900
Crimson Tide;May 12, 1995;Action;R;$91387195;$177102077
Mad Love;May 26, 1995;Drama;PG-13;$15446532;$29934306
Pocahontas;Jun 10, 1995;Adventure;G;$141579773;$274370957
Judge Dredd;Jun 30, 1995;Action;R;$34687912;$67222776
Operation Dumbo Drop;Jul 28, 1995;Adventure;PG;$24670346;$47809421
Dangerous Minds;Aug 11, 1995;Drama;R;$84919401;$164552293
A Kid in King Arthur's Court;Aug 11, 1995;Adventure;PG;$13406717;$25981285
The Tie That Binds;Sep 8, 1995;Thriller/Suspense;R;$5762795;$11167895
Unstrung Heroes;Sep 15, 1995;Drama;PG;$7929000;$15365850
The Big Green;Sep 29, 1995;Comedy;PG;$17736619;$34372339
Dead Presidents;Oct 4, 1995;Drama;R;$24120194;$46741467
The Scarlet Letter;Oct 13, 1995;Drama;R;$10359006;$20075033
Feast of July;Oct 13, 1995;Drama;R;$293274;$568342
Powder;Oct 27, 1995;Drama;PG-13;$30833914;$59727216
Toy Story;Nov 22, 1995;Adventure;G;$191796233;$370409631
Father of the Bride Part II;Dec 8, 1995;Comedy;PG;$76578911;$147658438
Nixon;Dec 20, 1995;Drama;R;$13668249;$26302005
Tom and Huck;Dec 22, 1995;Adventure;PG;$23837227;$45911517
Mr. Holland's Opus;Dec 29, 1995;Drama;PG;$82582604;$157508868
White Squall;Feb 2, 1996;Adventure;PG-13;$10229300;$19509726
Muppet Treasure Island;Feb 16, 1996;Adventure;G;$34327391;$65470567
Mr. Wrong;Feb 16, 1996;Romantic Comedy;PG-13;$12805071;$24422334
Before and After;Feb 23, 1996;Drama;PG-13;$8642118;$16482589
Up Close & Personal;Mar 1, 1996;Drama;PG-13;$51045801;$97356578
Homeward Bound II: Lost in San Franc…;Mar 8, 1996;Adventure;G;$32709423;$62384706
Two Much;Mar 15, 1996;Romantic Comedy;PG-13;$1078555;$2057055
Un indien dans la ville;Mar 22, 1996;Comedy;PG;$1029731;$1963937
James and the Giant Peach;Apr 12, 1996;Adventure;PG;$28921264;$55159783
Celtic Pride;Apr 19, 1996;Comedy;PG-13;$9240378;$17623615
Last Dance;May 3, 1996;Drama;R;$5857534;$11171714
Boys;May 10, 1996;Drama;PG-13;$21930418;$41826566
Spy Hard;May 24, 1996;Comedy;PG-13;$26936265;$51373912
Eddie;May 31, 1996;Comedy;PG-13;$31369401;$59828966
The Rock;Jun 7, 1996;Action;R;$134069511;$255702705
The Hunchback of Notre Dame;Jun 21, 1996;Adventure;G;$100138851;$190988799
Phenomenon;Jul 5, 1996;Drama;PG;$104636382;$199559799
Kazaam;Jul 17, 1996;Comedy;PG;$18880508;$36009655
Jack;Aug 9, 1996;Drama;PG-13;$58617334;$111792852
First Kid;Aug 30, 1996;Comedy;PG;$26465920;$50465108
The Rich Man's Wife;Sep 13, 1996;Thriller/Suspense;R;$8538318;$16284619
D3: The Mighty Ducks;Oct 4, 1996;Comedy;PG;$22936273;$43713554
The Associate;Oct 25, 1996;Comedy;PG-13;$12772657;$24333094
Ransom;Nov 8, 1996;Action;R;$136492681;$259807820
The War at Home;Nov 20, 1996;;R;$34368;$65543
101 Dalmatians;Nov 27, 1996;Comedy;G;$136189294;$258728898
The Preacher's Wife;Dec 13, 1996;Drama;PG;$48102795;$91076877
Evita;Dec 25, 1996;Musical;PG;$50047179;$92077628
Metro;Jan 17, 1997;Action;R;$32017895;$58804106
Prefontaine;Jan 24, 1997;Drama;PG-13;$590817;$1085093
Shadow Conspiracy;Jan 31, 1997;Thriller/Suspense;R;$2154540;$3957025
That Darn Cat;Feb 14, 1997;Comedy;PG;$18301828;$33613158
Jungle 2 Jungle;Mar 7, 1997;Comedy;PG;$59925026;$110058379
The Sixth Man;Mar 28, 1997;Comedy;PG-13;$14765099;$27117599
Grosse Pointe Blank;Apr 11, 1997;Black Comedy;R;$28084357;$51579764
Romy and Michele's High School Reunion;Apr 25, 1997;Comedy;R;$29235353;$53693680
Gone Fishin';May 30, 1997;Comedy;PG;$19745922;$36265379
Con Air;Jun 6, 1997;Action;R;$101117573;$185712664
Hercules;Jun 13, 1997;Adventure;G;$99112101;$182029412
George Of The Jungle;Jul 16, 1997;Comedy;PG;$105263257;$193326632
Nothing To Lose;Jul 18, 1997;Comedy;R;$44480039;$81692095
Air Bud;Aug 1, 1997;Comedy;PG;$24646936;$45266588
G.I. Jane;Aug 22, 1997;Drama;R;$48169156;$88467531
A Thousand Acres;Sep 19, 1997;Drama;R;$7928412;$14561324
Washington Square;Oct 5, 1997;Drama;PG;$1775644;$3257546
Rocket Man;Oct 10, 1997;Comedy;PG;$15448043;$28371890
Playing God;Oct 17, 1997;Thriller/Suspense;R;$4166918;$7652965
Flubber;Nov 26, 1997;Comedy;PG;$92993801;$170406423
An American Werewolf in Paris;Dec 25, 1997;Horror;R;$26570463;$48546161
Mr. Magoo;Dec 25, 1997;Comedy;PG;$21437192;$39145784
Kundun;Dec 25, 1997;Drama;PG-13;$5686694;$10236836
Deep Rising;Jan 30, 1998;Action;R;$11203026;$20136775
Krippendorf's Tribe;Feb 27, 1998;Comedy;PG-13;$7571115;$13608633
An Alan Smithee Film: Burn Hollywood …;Feb 27, 1998;Comedy;R;$45779;$82277
Meet the Deedles;Mar 27, 1998;Comedy;PG;$4356126;$7829877
He Got Game;May 1, 1998;Drama;R;$21567853;$38766948
The Horse Whisperer;May 15, 1998;Drama;PG-13;$75383563;$135497531
Six Days, Seven Nights;Jun 12, 1998;Romantic Comedy;PG-13;$74339294;$133620516
Mulan;Jun 19, 1998;Adventure;G;$120620254;$216807832
Armageddon;Jul 1, 1998;Adventure;PG-13;$201578182;$362324957
Jane Austen's Mafia;Jul 24, 1998;Comedy;PG-13;$19843795;$35668055
The Parent Trap;Jul 29, 1998;Comedy;PG;$66308518;$119185667
Firelight;Sep 4, 1998;Drama;R;$784419;$1409943
Simon Birch;Sep 11, 1998;Drama;PG;$18253415;$32809442
Holy Man;Oct 9, 1998;Comedy;PG;$12069719;$21694605
Beloved;Oct 16, 1998;Drama;R;$22852487;$41062682
The Waterboy;Nov 6, 1998;Comedy;PG-13;$161491646;$288691833
I'll Be Home For Christmas;Nov 13, 1998;Comedy;PG;$12214338;$21941840
A Bug's Life;Nov 20, 1998;Adventure;G;$162798565;$288981698
Enemy of the State;Nov 20, 1998;Action;R;$111549836;$198472008
Rushmore;Dec 11, 1998;Black Comedy;R;$17105219;$28392518
A Civil Action;Dec 25, 1998;Drama;PG-13;$56709981;$94139530
Mighty Joe Young;Dec 25, 1998;Adventure;PG;$50632037;$87906042
My Favorite Martian;Feb 12, 1999;Comedy;PG;$36850101;$61150849
The Other Sister;Feb 26, 1999;Romantic Comedy;PG-13;$27807627;$46145331
Doug's 1st Movie;Mar 26, 1999;Adventure;G;$19421271;$32228598
Ten Things I Hate About You;Mar 31, 1999;Romantic Comedy;PG-13;$38177966;$63354375
Endurance;May 14, 1999;;PG;$229128;$380218
Instinct;Jun 4, 1999;Drama;R;$34105207;$56595842
Tarzan;Jun 16, 1999;Adventure;G;$171091819;$283900254
Summer of Sam;Jul 2, 1999;Drama;R;$19288130;$32007656
Inspector Gadget;Jul 23, 1999;Comedy;PG;$97387965;$161610341
The Sixth Sense;Aug 6, 1999;Thriller/Suspense;PG-13;$293506292;$485424724
The 13th Warrior;Aug 27, 1999;Action;R;$32698899;$54262148
Breakfast of Champions;Sep 17, 1999;Comedy;R;$178287;$295851
Mumford;Sep 24, 1999;Comedy;R;$4559569;$7566363
Mystery, Alaska;Oct 1, 1999;Comedy;R;$8891623;$14755189
The Straight Story;Oct 15, 1999;Drama;G;$6197866;$10111144
The Insider;Nov 5, 1999;Drama;R;$28965197;$47794214
Toy Story 2;Nov 19, 1999;Adventure;G;$245852179;$404450426
Cradle Will Rock;Dec 8, 1999;Drama;R;$2899970;$4609153
Deuce Bigalow: Male Gigolo;Dec 10, 1999;Comedy;R;$65535067;$106921374
Bicentennial Man;Dec 17, 1999;Drama;PG;$58220776;$94838225
Play it to the Bone;Dec 24, 1999;Comedy;R;$8427204;$13180524
Fantasia 2000 (IMAX);Jan 1, 2000;Musical;G;$60507228;$94852354
Gun Shy;Feb 4, 2000;Comedy;R;$1638202;$2562155
The Tigger Movie;Feb 11, 2000;Adventure;G;$45542421;$71228678
Mission to Mars;Mar 10, 2000;Adventure;PG;$60874615;$95208344
High Fidelity;Mar 31, 2000;Comedy;R;$27277055;$42661516
Keeping the Faith;Apr 14, 2000;Romantic Comedy;PG-13;$37036404;$57925202
Dinosaur;May 19, 2000;Adventure;PG;$137748063;$215438985
Shanghai Noon;May 26, 2000;Western;PG-13;$56932305;$89042541
Gone in 60 Seconds;Jun 9, 2000;Action;PG-13;$101643008;$158970411
Fantasia 2000 (Theatrical Release);Jun 16, 2000;Musical;G;$9103630;$14238144
The Kid;Jul 7, 2000;Comedy;PG;$69688384;$108993148
Coyote Ugly;Aug 4, 2000;Drama;PG-13;$60786269;$95070168
The Crew;Aug 25, 2000;Comedy;PG-13;$13019253;$20362201
Duets;Sep 15, 2000;Drama;R;$4734235;$7404372
Remember the Titans;Sep 29, 2000;Drama;PG;$115654751;$180742479
Unbreakable;Nov 22, 2000;Thriller/Suspense;PG-13;$94999143;$148208901
102 Dalmatians;Nov 22, 2000;Comedy;G;$66941559;$104055039
The Emperor's New Groove;Dec 15, 2000;Adventure;G;$89296573;$136789252
O Brother, Where Art Thou?;Dec 22, 2000;Comedy;PG-13;$45506619;$67922002
Double Take;Jan 12, 2001;Action;PG-13;$29823162;$44418589
Recess: School's Out;Feb 16, 2001;Comedy;G;$36696761;$54656124
Just Visiting;Apr 6, 2001;Comedy;PG-13;$4777007;$7114869
Pearl Harbor;May 25, 2001;Action;PG-13;$198539855;$295705112
Atlantis: The Lost Empire;Jun 8, 2001;Adventure;PG;$84052762;$125188122
crazy/beautiful;Jun 29, 2001;Drama;PG-13;$16929123;$25214223
The Princess Diaries;Aug 3, 2001;Comedy;G;$108244774;$161218928
Bubble Boy;Aug 24, 2001;Comedy;PG-13;$5002310;$7450434
Max Keeble's Big Move;Oct 5, 2001;Comedy;PG;$17292381;$25749730
Corky Romano;Oct 12, 2001;Comedy;PG-13;$23978402;$35705805
High Heels and Low Lifes;Oct 26, 2001;;R;$226792;$337782
Monsters, Inc.;Nov 2, 2001;Adventure;G;$289423425;$416073179
Out Cold;Nov 21, 2001;Comedy;PG-13;$13906394;$20700691
The Royal Tenenbaums;Dec 14, 2001;Black Comedy;R;$52353636;$76758193
Beauty and the Beast (IMAX);Jan 1, 2002;Musical;G;$25487028;$36980311
Frank McKlusky C.I.;Jan 1, 2002;;;$0;$0
Snow Dogs;Jan 18, 2002;Comedy;PG;$81150692;$117745317
The Count of Monte Cristo;Jan 25, 2002;Drama;PG-13;$54228104;$78682079
Peter Pan: Return to Neverland;Feb 15, 2002;Adventure;G;$48430258;$70269715
Reign of Fire;Feb 19, 2002;Action;PG-13;$43061982;$62480631
Sorority Boys;Mar 22, 2002;Comedy;R;$10198766;$14797862
The Rookie;Mar 29, 2002;Drama;G;$75600072;$109691666
Big Trouble;Apr 5, 2002;Comedy;PG-13;$7262288;$10537188
ESPN's Ultimate X - The Movie;May 10, 2002;Documentary;PG;$4197175;$6089874
Bad Company;Jun 7, 2002;Action;PG-13;$30157016;$43756218
Lilo & Stitch;Jun 21, 2002;Adventure;PG;$145771527;$211506702
The Country Bears;Jul 26, 2002;Adventure;G;$16988996;$24650121
Signs;Aug 2, 2002;Thriller/Suspense;PG-13;$227965690;$330754439
Sen to Chihiro no Kamikakushi;Sep 20, 2002;Adventure;PG;$10049886;$14338992
Sweet Home Alabama;Sep 27, 2002;Comedy;PG-13;$127214072;$184521151
Moonlight Mile;Sep 27, 2002;Drama;PG-13;$6830957;$9909094
Tuck Everlasting;Oct 11, 2002;Drama;PG;$19161999;$27789959
The Santa Clause 2;Nov 1, 2002;Comedy;G;$139225854;$201959095
Treasure Planet;Nov 27, 2002;Adventure;PG;$38120554;$55189145
The Hot Chick;Dec 13, 2002;Comedy;PG-13;$35081550;$50624654
25th Hour;Dec 19, 2002;Drama;R;$13084595;$18325463
The Recruit;Jan 31, 2003;Thriller/Suspense;PG-13;$52784696;$73793522
Shanghai Knights;Feb 7, 2003;Adventure;PG-13;$60470220;$84537962
The Jungle Book 2;Feb 14, 2003;Adventure;G;$47901582;$66966883
Bringing Down the House;Mar 7, 2003;Comedy;PG-13;$132675402;$185481530
Piglet's Big Movie;Mar 21, 2003;Comedy;G;$23103423;$32298812
Ghosts of the Abyss;Apr 11, 2003;Documentary;G;$17093668;$23803108
Holes;Apr 18, 2003;Drama;PG;$67383924;$94203395
The Lizzie McGuire Movie;May 2, 2003;Comedy;PG;$42734455;$59743191
